Date,Ticker,Open,High,Low,Close
12/28/2006,_SPXD,1426.77,1427.26,1422.05,1424.73
12/29/2006,_SPXD,1424.71,1427,1416.72,1418.3
01/03/2007,_SPXD,1418.03,1429.42,1407.86,1416.63
01/04/2007,_SPXD,1416.6,1421.84,1408.22,1418.34
01/05/2007,_SPXD,1418.34,1418.34,1405.75,1409.71
01/08/2007,_SPXD,1409.26,1414.98,1403.97,1412.84
01/09/2007,_SPXD,1412.84,1415.61,1405.42,1412.11
01/10/2007,_SPXD,1411.9399,1415.99,1404.33,1414.85
01/11/2007,_SPXD,1414.84,1427.12,1414.84,1423.8199
01/12/2007,_SPXD,1423.8199,1431.23,1422.58,1430.73
01/16/2007,_SPXD,1430.73,1433.9301,1428.62,1431.9
01/17/2007,_SPXD,1431.77,1435.27,1428.5699,1430.62
01/18/2007,_SPXD,1430.59,1433.3,1424.21,1426.37
01/19/2007,_SPXD,1426.35,1431.5699,1425.1899,1430.5
01/22/2007,_SPXD,1430.47,1431.39,1420.4,1422.95
01/23/2007,_SPXD,1422.95,1431.33,1421.66,1427.99
01/24/2007,_SPXD,1427.96,1440.14,1427.96,1440.13
01/25/2007,_SPXD,1440.12,1440.6899,1422.34,1423.9
01/26/2007,_SPXD,1423.9,1427.27,1416.96,1422.1801
01/29/2007,_SPXD,1422.03,1426.9399,1418.46,1420.62
01/30/2007,_SPXD,1420.61,1428.8199,1420.61,1428.8199
01/31/2007,_SPXD,1428.65,1441.61,1424.78,1438.24
02/01/2007,_SPXD,1437.9,1446.64,1437.9,1445.9399
02/02/2007,_SPXD,1445.9399,1449.33,1444.49,1448.39
02/05/2007,_SPXD,1448.33,1449.38,1443.85,1446.99
02/06/2007,_SPXD,1446.98,1450.1899,1443.4,1448
02/07/2007,_SPXD,1447.41,1452.99,1446.4399,1450.02
02/08/2007,_SPXD,1449.99,1450.45,1442.8101,1448.3101
02/09/2007,_SPXD,1448.25,1452.45,1433.4399,1438.0601
02/12/2007,_SPXD,1438,1439.11,1431.4399,1433.37
02/13/2007,_SPXD,1433.22,1444.41,1433.22,1444.26
02/14/2007,_SPXD,1443.91,1457.65,1443.91,1455.3
02/15/2007,_SPXD,1455.15,1457.97,1453.1899,1456.8101
02/16/2007,_SPXD,1456.77,1456.77,1451.5699,1455.54
02/20/2007,_SPXD,1455.53,1460.53,1449.2,1459.6801
02/21/2007,_SPXD,1459.6,1459.6,1452.02,1457.63
02/22/2007,_SPXD,1457.29,1461.5699,1450.51,1456.38
02/23/2007,_SPXD,1456.22,1456.22,1448.36,1451.1899
02/26/2007,_SPXD,1451.04,1456.95,1445.48,1449.37
02/27/2007,_SPXD,1449.25,1449.25,1389.42,1399.04
02/28/2007,_SPXD,1398.64,1415.89,1396.65,1406.8199
03/01/2007,_SPXD,1406.8,1409.46,1380.87,1403.17
03/02/2007,_SPXD,1403.16,1403.4,1386.87,1387.17
03/05/2007,_SPXD,1387.11,1391.86,1373.97,1374.12
03/06/2007,_SPXD,1374.0601,1397.9,1374.0601,1395.41
03/07/2007,_SPXD,1395.02,1401.16,1390.64,1391.97
03/08/2007,_SPXD,1391.88,1407.9301,1391.88,1401.89
03/09/2007,_SPXD,1401.89,1410.15,1397.3,1402.85
03/12/2007,_SPXD,1402.8,1409.34,1398.4,1406.6
03/13/2007,_SPXD,1406.23,1406.23,1377.71,1377.95
03/14/2007,_SPXD,1377.86,1388.09,1363.98,1387.17
03/15/2007,_SPXD,1387.11,1395.73,1385.16,1392.28
03/16/2007,_SPXD,1392.28,1397.51,1383.63,1386.95
03/19/2007,_SPXD,1386.95,1403.2,1386.95,1402.0601
03/20/2007,_SPXD,1402.04,1411.53,1400.7,1410.9399
03/21/2007,_SPXD,1410.92,1437.77,1409.75,1435.04
03/22/2007,_SPXD,1435.04,1437.66,1429.88,1434.54
03/23/2007,_SPXD,1434.54,1438.89,1433.21,1436.11
03/26/2007,_SPXD,1436.11,1437.65,1423.28,1437.5
03/27/2007,_SPXD,1437.49,1437.49,1425.54,1428.61
03/28/2007,_SPXD,1428.35,1428.35,1414.0699,1417.23
03/29/2007,_SPXD,1417.17,1426.24,1413.27,1422.53
03/30/2007,_SPXD,1422.52,1429.22,1408.9,1420.86
04/02/2007,_SPXD,1420.83,1425.49,1416.37,1424.55
04/03/2007,_SPXD,1424.27,1440.5699,1424.27,1437.77
04/04/2007,_SPXD,1437.75,1440.16,1435.08,1439.37
04/05/2007,_SPXD,1438.9399,1444.88,1436.67,1443.76
04/09/2007,_SPXD,1443.77,1448.1,1443.28,1444.61
04/10/2007,_SPXD,1444.58,1448.73,1443.99,1448.39
04/11/2007,_SPXD,1448.23,1448.39,1436.15,1438.87
04/12/2007,_SPXD,1438.87,1448.02,1433.91,1447.8
04/13/2007,_SPXD,1447.8,1453.11,1444.15,1452.85
04/16/2007,_SPXD,1452.84,1468.62,1452.84,1468.47
04/17/2007,_SPXD,1468.47,1474.35,1467.15,1471.48
04/18/2007,_SPXD,1471.47,1476.5699,1466.41,1472.5
04/19/2007,_SPXD,1472.48,1474.23,1464.47,1470.73
04/20/2007,_SPXD,1470.6899,1484.74,1470.6899,1484.35
04/23/2007,_SPXD,1484.33,1487.3199,1480.1899,1480.9301
04/24/2007,_SPXD,1480.9301,1483.8199,1473.74,1480.41
04/25/2007,_SPXD,1480.28,1496.59,1480.28,1495.42
04/26/2007,_SPXD,1495.27,1498.02,1491.17,1494.25
04/27/2007,_SPXD,1494.21,1497.3199,1488.67,1494.0699
04/30/2007,_SPXD,1494.0699,1497.16,1482.29,1482.37
05/01/2007,_SPXD,1482.37,1487.27,1476.7,1486.3
05/02/2007,_SPXD,1486.13,1499.1,1486.13,1495.92
05/03/2007,_SPXD,1495.5601,1503.34,1495.5601,1502.39
05/04/2007,_SPXD,1502.35,1510.34,1501.8,1505.62
05/07/2007,_SPXD,1505.5699,1511,1505.54,1509.48
05/08/2007,_SPXD,1509.36,1509.36,1500.66,1507.72
05/09/2007,_SPXD,1507.3199,1513.8,1503.77,1512.58
05/10/2007,_SPXD,1512.33,1512.33,1491.42,1491.47
05/11/2007,_SPXD,1491.47,1506.24,1491.47,1505.85
05/14/2007,_SPXD,1505.76,1510.9,1498.34,1503.15
05/15/2007,_SPXD,1503.11,1514.83,1500.4301,1501.1899
05/16/2007,_SPXD,1500.75,1514.15,1500.75,1514.14
05/17/2007,_SPXD,1514.01,1517.14,1509.29,1512.75
05/18/2007,_SPXD,1512.74,1522.75,1512.74,1522.75
05/21/2007,_SPXD,1522.75,1529.87,1522.71,1525.1
05/22/2007,_SPXD,1525.1,1529.24,1522.05,1524.12
05/23/2007,_SPXD,1524.09,1532.4301,1521.9,1522.28
05/24/2007,_SPXD,1522.1,1529.3101,1505.1801,1507.51
05/25/2007,_SPXD,1507.5,1517.41,1507.5,1515.73
05/29/2007,_SPXD,1515.55,1521.8,1512.02,1518.11
05/30/2007,_SPXD,1517.6,1530.23,1510.0601,1530.23
05/31/2007,_SPXD,1530.1899,1535.5601,1528.26,1530.62
06/01/2007,_SPXD,1530.62,1540.5601,1530.62,1536.34
06/04/2007,_SPXD,1536.28,1540.53,1532.3101,1539.1801
06/05/2007,_SPXD,1539.12,1539.12,1525.62,1530.95
06/06/2007,_SPXD,1530.5699,1530.5699,1514.13,1517.38
06/07/2007,_SPXD,1517.36,1517.36,1490.37,1490.72
06/08/2007,_SPXD,1490.71,1507.76,1487.41,1507.67
06/11/2007,_SPXD,1507.64,1515.53,1503.35,1509.12
06/12/2007,_SPXD,1509.12,1511.33,1492.97,1493
06/13/2007,_SPXD,1492.65,1515.7,1492.65,1515.67
06/14/2007,_SPXD,1515.58,1526.45,1515.58,1522.97
06/15/2007,_SPXD,1522.97,1538.71,1522.97,1532.91
06/18/2007,_SPXD,1532.9,1535.4399,1529.3101,1531.05
06/19/2007,_SPXD,1531.02,1535.85,1525.67,1533.7
06/20/2007,_SPXD,1533.6801,1537.3199,1512.36,1512.84
06/21/2007,_SPXD,1512.5,1522.9,1504.75,1522.1899
06/22/2007,_SPXD,1522.1899,1522.1899,1500.74,1502.5601
06/25/2007,_SPXD,1502.5601,1514.29,1492.6801,1497.74
06/26/2007,_SPXD,1497.6801,1506.12,1490.54,1492.89
06/27/2007,_SPXD,1492.62,1506.8,1484.1801,1506.34
06/28/2007,_SPXD,1506.3199,1514.84,1503.41,1505.71
06/29/2007,_SPXD,1505.7,1517.53,1493.61,1503.35
07/02/2007,_SPXD,1504.66,1519.45,1504.66,1519.4301
07/03/2007,_SPXD,1519.12,1526.01,1519.12,1524.87
07/05/2007,_SPXD,1524.86,1526.5699,1517.72,1525.4
07/06/2007,_SPXD,1524.96,1532.4,1520.47,1530.4399
07/09/2007,_SPXD,1530.4301,1534.26,1527.45,1531.85
07/10/2007,_SPXD,1531.85,1531.85,1510.01,1510.12
07/11/2007,_SPXD,1509.9301,1519.34,1506.1,1518.76
07/12/2007,_SPXD,1518.74,1547.92,1518.74,1547.7
07/13/2007,_SPXD,1547.6801,1555.1,1544.85,1552.5
07/16/2007,_SPXD,1552.5,1555.9,1546.6899,1549.52
07/17/2007,_SPXD,1549.52,1555.3199,1547.74,1549.37
07/18/2007,_SPXD,1549.2,1549.2,1533.67,1546.17
07/19/2007,_SPXD,1546.13,1555.2,1546.13,1553.08
07/20/2007,_SPXD,1553.1899,1553.1899,1529.2,1534.1
07/23/2007,_SPXD,1534.0601,1547.23,1534.0601,1541.5699
07/24/2007,_SPXD,1541.5699,1541.5699,1508.62,1511.04
07/25/2007,_SPXD,1511.03,1524.3101,1503.73,1518.09
07/26/2007,_SPXD,1518.09,1518.09,1465.3,1482.66
07/27/2007,_SPXD,1482.4399,1488.53,1458.95,1458.95
07/30/2007,_SPXD,1458.9301,1477.88,1454.3199,1473.91
07/31/2007,_SPXD,1473.9,1488.3,1454.25,1455.27
08/01/2007,_SPXD,1455.1801,1468.38,1439.59,1465.8101
08/02/2007,_SPXD,1465.46,1476.4301,1460.58,1472.2
08/03/2007,_SPXD,1472.1801,1473.23,1432.8,1433.0601
08/06/2007,_SPXD,1433.04,1467.67,1427.39,1467.67
08/07/2007,_SPXD,1467.62,1488.3,1455.8,1476.71
08/08/2007,_SPXD,1476.22,1503.89,1476.22,1497.49
08/09/2007,_SPXD,1497.21,1497.21,1453.09,1453.09
08/10/2007,_SPXD,1453.09,1462.02,1429.74,1453.64
08/13/2007,_SPXD,1453.42,1466.29,1451.54,1452.92
08/14/2007,_SPXD,1452.87,1456.74,1426.2,1426.54
08/15/2007,_SPXD,1426.15,1440.78,1404.36,1406.7
08/16/2007,_SPXD,1406.64,1415.97,1370.6,1411.27
08/17/2007,_SPXD,1411.26,1450.33,1411.26,1445.9399
08/20/2007,_SPXD,1445.9399,1451.75,1430.54,1445.55
08/21/2007,_SPXD,1445.55,1455.3199,1439.76,1447.12
08/22/2007,_SPXD,1447.03,1464.86,1447.03,1464.0699
08/23/2007,_SPXD,1464.05,1472.0601,1453.88,1462.5
08/24/2007,_SPXD,1462.34,1479.4,1460.54,1479.37
08/27/2007,_SPXD,1479.36,1479.36,1465.98,1466.79
08/28/2007,_SPXD,1466.72,1466.72,1432.01,1432.36
08/29/2007,_SPXD,1432.01,1463.76,1432.01,1463.76
08/30/2007,_SPXD,1463.67,1468.4301,1451.25,1457.64
08/31/2007,_SPXD,1457.61,1481.47,1457.61,1473.99
09/04/2007,_SPXD,1473.96,1496.4,1472.15,1489.42
09/05/2007,_SPXD,1488.76,1488.76,1466.34,1472.29
09/06/2007,_SPXD,1472.03,1481.49,1467.41,1478.55
09/07/2007,_SPXD,1478.55,1478.55,1449.0699,1453.55
09/10/2007,_SPXD,1453.5,1462.25,1439.29,1451.7
09/11/2007,_SPXD,1451.6899,1472.48,1451.6899,1471.49
09/12/2007,_SPXD,1471.1,1479.5,1465.75,1471.5601
09/13/2007,_SPXD,1471.47,1489.58,1471.47,1483.95
09/14/2007,_SPXD,1483.95,1485.99,1473.1801,1484.25
09/17/2007,_SPXD,1484.24,1484.24,1471.8199,1476.65
09/18/2007,_SPXD,1476.63,1519.89,1476.63,1519.78
09/19/2007,_SPXD,1519.75,1538.74,1519.75,1529.03
09/20/2007,_SPXD,1528.6899,1529.14,1516.42,1518.75
09/21/2007,_SPXD,1518.75,1530.89,1518.75,1525.75
09/24/2007,_SPXD,1525.75,1530.1801,1516.15,1517.73
09/25/2007,_SPXD,1516.34,1518.27,1507.13,1517.21
09/26/2007,_SPXD,1518.62,1529.39,1518.62,1525.42
09/27/2007,_SPXD,1527.3199,1532.46,1525.8101,1531.38
09/28/2007,_SPXD,1531.24,1533.74,1521.99,1526.75
10/01/2007,_SPXD,1527.29,1549.02,1527.25,1547.04
10/02/2007,_SPXD,1546.96,1548.01,1540.37,1546.63
10/03/2007,_SPXD,1545.8,1545.84,1536.34,1539.59
10/04/2007,_SPXD,1539.91,1544.02,1537.63,1542.84
10/05/2007,_SPXD,1543.84,1561.91,1543.84,1557.59
10/08/2007,_SPXD,1556.51,1556.51,1549,1552.58
10/09/2007,_SPXD,1553.1801,1565.26,1551.8199,1565.15
10/10/2007,_SPXD,1564.98,1565.42,1555.46,1562.47
10/11/2007,_SPXD,1564.72,1576.09,1546.72,1554.41
10/12/2007,_SPXD,1555.41,1563.03,1554.09,1561.8
10/15/2007,_SPXD,1562.25,1564.74,1540.8101,1548.71
10/16/2007,_SPXD,1547.8101,1547.8101,1536.29,1538.53
10/17/2007,_SPXD,1544.4399,1550.66,1526.01,1541.24
10/18/2007,_SPXD,1539.29,1542.79,1531.76,1540.08
10/19/2007,_SPXD,1540,1540,1500.26,1500.63
10/22/2007,_SPXD,1497.79,1508.0601,1490.4,1506.33
10/23/2007,_SPXD,1509.3,1520.01,1503.61,1519.59
10/24/2007,_SPXD,1516.61,1517.23,1489.5601,1515.88
10/25/2007,_SPXD,1516.15,1523.24,1500.46,1514.4
10/26/2007,_SPXD,1522.17,1535.53,1520.1801,1535.28
10/29/2007,_SPXD,1536.92,1544.67,1536.4301,1540.98
10/30/2007,_SPXD,1539.42,1539.42,1529.55,1531.02
10/31/2007,_SPXD,1532.15,1552.76,1529.4,1549.38
11/01/2007,_SPXD,1545.79,1545.79,1506.66,1508.4399
11/02/2007,_SPXD,1511.0699,1513.15,1492.53,1509.65
11/05/2007,_SPXD,1505.61,1510.84,1489.95,1502.17
11/06/2007,_SPXD,1505.33,1520.77,1499.0699,1520.27
11/07/2007,_SPXD,1515.46,1515.46,1475.04,1475.62
11/08/2007,_SPXD,1475.27,1482.5,1450.3101,1474.77
11/09/2007,_SPXD,1467.59,1474.09,1448.51,1453.7
11/12/2007,_SPXD,1453.66,1464.9399,1438.53,1439.1801
11/13/2007,_SPXD,1441.35,1481.37,1441.35,1481.05
11/14/2007,_SPXD,1483.4,1492.14,1466.47,1470.58
11/15/2007,_SPXD,1468.04,1472.67,1443.49,1451.15
11/16/2007,_SPXD,1453.09,1462.1801,1443.99,1458.74
11/19/2007,_SPXD,1456.7,1456.7,1430.42,1433.27
11/20/2007,_SPXD,1434.51,1452.64,1419.28,1439.7
11/21/2007,_SPXD,1434.71,1436.4,1415.64,1416.77
11/23/2007,_SPXD,1417.62,1440.86,1417.62,1440.7
11/26/2007,_SPXD,1440.74,1446.09,1406.1,1407.22
11/27/2007,_SPXD,1409.59,1429.49,1407.4301,1428.23
11/28/2007,_SPXD,1432.95,1471.62,1432.95,1469.02
11/29/2007,_SPXD,1467.41,1473.8101,1458.36,1469.72
11/30/2007,_SPXD,1471.83,1488.9399,1470.89,1481.14
12/03/2007,_SPXD,1479.63,1481.16,1470.08,1472.42
12/04/2007,_SPXD,1471.34,1471.34,1460.66,1462.79
12/05/2007,_SPXD,1465.22,1486.09,1465.22,1485.01
12/06/2007,_SPXD,1484.59,1508.02,1482.1899,1507.34
12/07/2007,_SPXD,1508.6,1510.63,1502.66,1504.66
12/10/2007,_SPXD,1505.11,1518.27,1504.96,1515.96
12/11/2007,_SPXD,1516.6801,1523.5699,1475.99,1477.65
12/12/2007,_SPXD,1487.58,1511.96,1468.23,1486.59
12/13/2007,_SPXD,1483.27,1489.4,1469.21,1488.41
12/14/2007,_SPXD,1486.1899,1486.67,1467.78,1467.95
12/17/2007,_SPXD,1465.05,1465.05,1445.4301,1445.9
12/18/2007,_SPXD,1445.92,1460.16,1435.65,1454.98
12/19/2007,_SPXD,1454.7,1464.42,1445.3101,1453
12/20/2007,_SPXD,1456.42,1461.53,1447.22,1460.12
12/21/2007,_SPXD,1463.1899,1485.4,1463.1899,1484.46
12/24/2007,_SPXD,1484.55,1497.63,1484.55,1496.45
12/26/2007,_SPXD,1495.12,1498.85,1488.2,1497.66
12/27/2007,_SPXD,1495.05,1495.05,1475.86,1476.37
12/28/2007,_SPXD,1479.83,1488.01,1471.7,1478.49
12/31/2007,_SPXD,1475.25,1475.83,1465.13,1468.36
01/02/2008,_SPXD,1467.97,1471.77,1442.0699,1447.16
01/03/2008,_SPXD,1447.55,1456.8,1443.73,1447.16
01/04/2008,_SPXD,1444.01,1444.01,1411.1899,1411.63
01/07/2008,_SPXD,1414.0699,1423.87,1403.45,1416.1801
01/08/2008,_SPXD,1415.71,1430.28,1388.3,1390.1899
01/09/2008,_SPXD,1390.25,1409.1899,1378.7,1409.13
01/10/2008,_SPXD,1406.78,1429.09,1395.3101,1420.33
01/11/2008,_SPXD,1419.91,1419.91,1394.83,1401.02
01/14/2008,_SPXD,1402.91,1417.89,1402.91,1416.25
01/15/2008,_SPXD,1411.88,1411.88,1380.6,1380.95
01/16/2008,_SPXD,1377.41,1391.99,1364.27,1373.2
01/17/2008,_SPXD,1374.79,1377.72,1330.67,1333.25
01/18/2008,_SPXD,1333.9,1350.28,1312.51,1325.1899
01/22/2008,_SPXD,1312.94,1322.09,1274.29,1310.5
01/23/2008,_SPXD,1310.41,1339.09,1270.05,1338.6
01/24/2008,_SPXD,1340.13,1355.15,1334.31,1352.07
01/25/2008,_SPXD,1357.32,1368.56,1327.5,1330.61
01/28/2008,_SPXD,1330.7,1353.97,1322.26,1353.96
01/29/2008,_SPXD,1355.94,1364.93,1350.19,1362.3
01/30/2008,_SPXD,1362.22,1385.86,1352.95,1355.81
01/31/2008,_SPXD,1351.98,1385.62,1334.08,1378.55
02/01/2008,_SPXD,1378.6,1396.02,1375.93,1395.42
02/04/2008,_SPXD,1395.38,1395.38,1379.69,1380.82
02/05/2008,_SPXD,1380.28,1380.28,1336.64,1336.64
02/06/2008,_SPXD,1339.48,1351.96,1324.34,1326.45
02/07/2008,_SPXD,1324.01,1347.16,1316.75,1336.91
02/08/2008,_SPXD,1336.88,1341.22,1321.06,1331.29
02/11/2008,_SPXD,1331.92,1341.4,1320.32,1339.13
02/12/2008,_SPXD,1340.55,1362.1,1339.36,1348.86
02/13/2008,_SPXD,1353.12,1369.23,1350.78,1367.21
02/14/2008,_SPXD,1367.33,1368.16,1347.31,1348.86
02/15/2008,_SPXD,1347.52,1350,1338.13,1349.99
02/19/2008,_SPXD,1355.86,1367.28,1345.05,1348.78
02/20/2008,_SPXD,1348.39,1363.71,1336.55,1360.03
02/21/2008,_SPXD,1362.21,1367.94,1339.34,1342.53
02/22/2008,_SPXD,1344.22,1354.3,1327.04,1353.11
02/25/2008,_SPXD,1352.75,1374.36,1346.03,1371.8
02/26/2008,_SPXD,1371.76,1387.34,1363.29,1381.29
02/27/2008,_SPXD,1378.95,1388.34,1372,1380.02
02/28/2008,_SPXD,1378.16,1378.16,1363.16,1367.68
02/29/2008,_SPXD,1364.07,1364.07,1325.42,1330.63
03/03/2008,_SPXD,1330.45,1335.13,1320.04,1331.34
03/04/2008,_SPXD,1329.58,1331.03,1307.39,1326.75
03/05/2008,_SPXD,1327.69,1344.19,1320.22,1333.7
03/06/2008,_SPXD,1332.2,1332.2,1303.42,1304.34
03/07/2008,_SPXD,1301.53,1313.24,1282.43,1293.37
03/10/2008,_SPXD,1293.16,1295.01,1272.66,1273.37
03/11/2008,_SPXD,1274.4,1320.65,1274.4,1320.65
03/12/2008,_SPXD,1321.13,1333.26,1307.86,1308.77
03/13/2008,_SPXD,1305.26,1321.68,1282.11,1315.48
03/14/2008,_SPXD,1316.05,1321.47,1274.86,1288.14
03/17/2008,_SPXD,1283.21,1287.5,1256.98,1276.6
03/18/2008,_SPXD,1277.16,1330.74,1277.16,1330.74
03/19/2008,_SPXD,1330.97,1341.51,1298.42,1298.42
03/20/2008,_SPXD,1299.67,1330.67,1295.22,1329.51
03/24/2008,_SPXD,1330.29,1359.68,1330.29,1349.88
03/25/2008,_SPXD,1349.07,1357.47,1341.21,1352.99
03/26/2008,_SPXD,1352.45,1352.45,1336.41,1341.13
03/27/2008,_SPXD,1340.34,1345.62,1325.66,1325.76
03/28/2008,_SPXD,1327.02,1334.87,1312.95,1315.22
03/31/2008,_SPXD,1315.92,1328.52,1312.81,1322.7
04/01/2008,_SPXD,1326.41,1370.18,1326.41,1370.18
04/02/2008,_SPXD,1369.96,1377.95,1361.55,1367.53
04/03/2008,_SPXD,1365.69,1375.66,1358.68,1369.31
04/04/2008,_SPXD,1369.85,1380.91,1362.83,1370.4
04/07/2008,_SPXD,1373.69,1386.74,1369.02,1372.54
04/08/2008,_SPXD,1370.16,1370.16,1360.62,1365.54
04/09/2008,_SPXD,1365.5,1368.39,1349.97,1354.49
04/10/2008,_SPXD,1355.37,1367.24,1350.11,1360.55
04/11/2008,_SPXD,1357.98,1357.98,1331.21,1332.83
04/14/2008,_SPXD,1332.2,1335.64,1326.16,1328.32
04/15/2008,_SPXD,1331.72,1337.72,1324.35,1334.43
04/16/2008,_SPXD,1337.02,1365.49,1337.02,1364.71
04/17/2008,_SPXD,1363.37,1368.6,1357.25,1365.56
04/18/2008,_SPXD,1369,1395.9,1369,1390.33
04/21/2008,_SPXD,1387.72,1390.23,1379.25,1388.17
04/22/2008,_SPXD,1386.43,1386.43,1369.84,1375.94
04/23/2008,_SPXD,1378.4,1387.87,1372.24,1379.93
04/24/2008,_SPXD,1380.52,1397.72,1371.09,1388.82
04/25/2008,_SPXD,1387.88,1399.11,1379.98,1397.84
04/28/2008,_SPXD,1397.96,1402.9,1394.4,1396.37
04/29/2008,_SPXD,1395.61,1397,1386.7,1390.94
04/30/2008,_SPXD,1391.22,1404.57,1384.25,1385.59
05/01/2008,_SPXD,1385.97,1410.07,1383.07,1409.34
05/02/2008,_SPXD,1409.16,1422.72,1406.25,1413.9
05/05/2008,_SPXD,1415.34,1415.34,1404.37,1407.49
05/06/2008,_SPXD,1405.6,1421.57,1397.1,1418.26
05/07/2008,_SPXD,1417.49,1419.54,1391.16,1392.57
05/08/2008,_SPXD,1394.29,1402.35,1389.39,1397.68
05/09/2008,_SPXD,1394.9,1394.9,1384.11,1388.28
05/12/2008,_SPXD,1389.4,1404.06,1386.2,1403.58
05/13/2008,_SPXD,1404.4,1406.3,1396.26,1403.04
05/14/2008,_SPXD,1405.65,1420.19,1405.65,1408.66
05/15/2008,_SPXD,1408.36,1424.4,1406.87,1423.57
05/16/2008,_SPXD,1423.89,1425.82,1414.35,1425.35
05/19/2008,_SPXD,1425.28,1440.24,1421.63,1426.63
05/20/2008,_SPXD,1424.49,1424.49,1409.09,1413.4
05/21/2008,_SPXD,1414.06,1419.12,1388.81,1390.71
05/22/2008,_SPXD,1390.83,1399.07,1390.23,1394.35
05/23/2008,_SPXD,1392.2,1392.2,1373.72,1375.93
05/27/2008,_SPXD,1375.97,1387.4,1373.07,1385.35
05/28/2008,_SPXD,1386.54,1391.25,1378.16,1390.84
05/29/2008,_SPXD,1390.5,1406.32,1388.59,1398.26
05/30/2008,_SPXD,1398.36,1404.46,1398.08,1400.38
06/02/2008,_SPXD,1399.62,1399.62,1377.79,1385.67
06/03/2008,_SPXD,1386.42,1393.12,1370.12,1377.65
06/04/2008,_SPXD,1376.26,1388.18,1371.74,1377.2
06/05/2008,_SPXD,1377.48,1404.05,1377.48,1404.05
06/06/2008,_SPXD,1400.06,1400.06,1359.9,1360.68
06/09/2008,_SPXD,1360.83,1370.63,1350.62,1361.76
06/10/2008,_SPXD,1358.98,1366.84,1351.56,1358.44
06/11/2008,_SPXD,1357.09,1357.09,1335.47,1335.49
06/12/2008,_SPXD,1335.78,1353.03,1331.29,1339.87
06/13/2008,_SPXD,1341.81,1360.03,1341.71,1360.03
06/16/2008,_SPXD,1358.85,1364.7,1352.07,1360.14
06/17/2008,_SPXD,1360.71,1366.59,1350.54,1350.93
06/18/2008,_SPXD,1349.59,1349.59,1333.4,1337.81
06/19/2008,_SPXD,1336.89,1347.66,1330.5,1342.83
06/20/2008,_SPXD,1341.02,1341.02,1314.46,1317.93
06/23/2008,_SPXD,1319.77,1323.78,1315.31,1318
06/24/2008,_SPXD,1317.23,1326.02,1304.42,1314.29
06/25/2008,_SPXD,1314.54,1335.63,1314.54,1321.97
06/26/2008,_SPXD,1316.29,1316.29,1283.15,1283.15
06/27/2008,_SPXD,1283.6,1289.45,1272,1278.38
06/30/2008,_SPXD,1278.06,1290.31,1274.86,1280
07/01/2008,_SPXD,1276.69,1285.31,1260.68,1284.91
07/02/2008,_SPXD,1285.82,1292.17,1261.51,1261.52
07/03/2008,_SPXD,1262.96,1271.48,1252.01,1262.9
07/07/2008,_SPXD,1262.9,1273.95,1240.68,1252.31
07/08/2008,_SPXD,1251.84,1274.17,1242.84,1273.7
07/09/2008,_SPXD,1273.38,1277.36,1244.57,1244.69
07/10/2008,_SPXD,1245.25,1257.65,1236.76,1253.39
07/11/2008,_SPXD,1248.66,1257.27,1225.35,1239.49
07/14/2008,_SPXD,1241.61,1253.5,1225.01,1228.3
07/15/2008,_SPXD,1226.83,1234.35,1200.44,1214.91
07/16/2008,_SPXD,1214.65,1245.52,1211.39,1245.36
07/17/2008,_SPXD,1246.31,1262.31,1241.49,1260.32
07/18/2008,_SPXD,1258.22,1262.23,1251.81,1260.68
07/21/2008,_SPXD,1261.82,1267.74,1255.7,1260
07/22/2008,_SPXD,1257.08,1277.42,1248.83,1277
07/23/2008,_SPXD,1278.87,1291.17,1276.06,1282.19
07/24/2008,_SPXD,1283.22,1283.22,1251.48,1252.54
07/25/2008,_SPXD,1253.51,1263.23,1251.75,1257.76
07/28/2008,_SPXD,1257.76,1260.09,1234.37,1234.37
07/29/2008,_SPXD,1236.38,1263.2,1236.38,1263.2
07/30/2008,_SPXD,1264.52,1284.33,1264.52,1284.26
07/31/2008,_SPXD,1281.37,1284.93,1265.97,1267.38
08/01/2008,_SPXD,1269.42,1270.52,1254.54,1260.31
08/04/2008,_SPXD,1253.27,1260.49,1247.45,1249.01
08/05/2008,_SPXD,1254.87,1284.88,1254.67,1284.88
08/06/2008,_SPXD,1283.99,1291.67,1276,1289.19
08/07/2008,_SPXD,1286.51,1286.51,1264.29,1266.07
08/08/2008,_SPXD,1266.29,1297.85,1262.11,1296.32
08/11/2008,_SPXD,1294.42,1313.15,1291.41,1305.32
08/12/2008,_SPXD,1304.79,1304.79,1285.64,1289.59
08/13/2008,_SPXD,1288.64,1294.03,1274.86,1285.83
08/14/2008,_SPXD,1282.11,1300.11,1276.84,1292.93
08/15/2008,_SPXD,1293.85,1302.05,1290.74,1298.2
08/18/2008,_SPXD,1298.14,1300.22,1274.51,1278.6
08/19/2008,_SPXD,1276.65,1276.65,1263.11,1266.69
08/20/2008,_SPXD,1267.34,1276.01,1261.16,1274.54
08/21/2008,_SPXD,1271.07,1281.4,1265.22,1277.72
08/22/2008,_SPXD,1277.59,1293.09,1277.59,1292.2
08/25/2008,_SPXD,1290.47,1290.47,1264.87,1266.84
08/26/2008,_SPXD,1267.03,1275.65,1263.21,1271.51
08/27/2008,_SPXD,1271.29,1285.05,1270.03,1281.66
08/28/2008,_SPXD,1283.79,1300.68,1283.79,1300.68
